game_mode,match_id,radiant_win,player_0_hero,player_0_gold_10m,player_0_lh_10m,player_0_dn_10m,player_0_xp_10m,player_0_kills_10m,player_0_buy_items_10m,player_1_hero,player_1_gold_10m,player_1_lh_10m,player_1_dn_10m,player_1_xp_10m,player_1_kills_10m,player_1_buy_items_10m,player_2_hero,player_2_gold_10m,player_2_lh_10m,player_2_dn_10m,player_2_xp_10m,player_2_kills_10m,player_2_buy_items_10m,player_3_hero,player_3_gold_10m,player_3_lh_10m,player_3_dn_10m,player_3_xp_10m,player_3_kills_10m,player_3_buy_items_10m,player_4_hero,player_4_gold_10m,player_4_lh_10m,player_4_dn_10m,player_4_xp_10m,player_4_kills_10m,player_4_buy_items_10m,player_5_hero,player_5_gold_10m,player_5_lh_10m,player_5_dn_10m,player_5_xp_10m,player_5_kills_10m,player_5_buy_items_10m,player_6_hero,player_6_gold_10m,player_6_lh_10m,player_6_dn_10m,player_6_xp_10m,player_6_kills_10m,player_6_buy_items_10m,player_7_hero,player_7_gold_10m,player_7_lh_10m,player_7_dn_10m,player_7_xp_10m,player_7_kills_10m,player_7_buy_items_10m,player_8_hero,player_8_gold_10m,player_8_lh_10m,player_8_dn_10m,player_8_xp_10m,player_8_kills_10m,player_8_buy_items_10m,player_9_hero,player_9_gold_10m,player_9_lh_10m,player_9_dn_10m,player_9_xp_10m,player_9_kills_10m,player_9_buy_items_10m
22,4244285802,1.0,74.0,3854.0,51.0,14.0,4178.0,1.0,10.0,50.0,3574.0,40.0,11.0,2587.0,2.0,18.0,84.0,1800.0,3.0,6.0,1465.0,1.0,9.0,92.0,2524.0,3.0,5.0,2732.0,3.0,17.0,41.0,4332.0,48.0,20.0,3354.0,2.0,17.0,90.0,1389.0,6.0,3.0,1587.0,0.0,14.0,14.0,1196.0,0.0,0.0,1134.0,0.0,8.0,7.0,3282.0,42.0,4.0,4119.0,0.0,6.0,1.0,2833.0,37.0,8.0,2379.0,2.0,17.0,69.0,1755.0,15.0,5.0,1876.0,0.0,13.0
22,4244288813,1.0,84.0,1378.0,1.0,8.0,1760.0,0.0,19.0,78.0,3096.0,33.0,20.0,2010.0,2.0,15.0,93.0,3941.0,53.0,10.0,3173.0,2.0,19.0,61.0,4804.0,61.0,5.0,5511.0,3.0,18.0,101.0,1341.0,1.0,1.0,1874.0,0.0,14.0,14.0,2039.0,9.0,5.0,2225.0,2.0,20.0,86.0,1660.0,5.0,9.0,1896.0,0.0,16.0,74.0,2281.0,29.0,0.0,3303.0,0.0,16.0,41.0,3541.0,36.0,4.0,2863.0,3.0,15.0,9.0,2747.0,32.0,4.0,1913.0,3.0,16.0
22,4244286414,0.0,102.0,3323.0,48.0,10.0,3688.0,0.0,17.0,22.0,2446.0,26.0,13.0,3228.0,0.0,14.0,25.0,1697.0,9.0,4.0,2137.0,0.0,7.0,114.0,3850.0,57.0,18.0,2243.0,1.0,14.0,50.0,1867.0,6.0,9.0,1811.0,0.0,15.0,53.0,3289.0,62.0,1.0,3094.0,0.0,14.0,105.0,1751.0,0.0,0.0,1228.0,0.0,17.0,14.0,2148.0,15.0,4.0,1981.0,1.0,22.0,92.0,3657.0,34.0,17.0,4546.0,2.0,13.0,44.0,3027.0,48.0,7.0,3673.0,0.0,18.0
22,4244290017,0.0,69.0,2750.0,32.0,5.0,2594.0,0.0,17.0,14.0,2056.0,2.0,3.0,1476.0,2.0,14.0,63.0,1997.0,18.0,4.0,2188.0,1.0,9.0,59.0,3418.0,34.0,25.0,4299.0,3.0,15.0,93.0,2599.0,26.0,6.0,3327.0,0.0,16.0,36.0,3348.0,45.0,6.0,2295.0,1.0,12.0,6.0,2937.0,38.0,6.0,3140.0,0.0,14.0,62.0,1634.0,2.0,0.0,1498.0,0.0,14.0,84.0,1432.0,2.0,4.0,1801.0,0.0,12.0,82.0,4451.0,76.0,3.0,5867.0,2.0,18.0
22,4244289213,1.0,62.0,2729.0,5.0,1.0,2755.0,2.0,25.0,103.0,1744.0,11.0,2.0,1910.0,1.0,13.0,82.0,4219.0,92.0,4.0,5441.0,0.0,22.0,78.0,3282.0,44.0,10.0,2784.0,1.0,20.0,114.0,4160.0,52.0,15.0,3500.0,3.0,17.0,93.0,4395.0,41.0,3.0,3254.0,6.0,23.0,121.0,2459.0,6.0,2.0,2576.0,3.0,21.0,19.0,4458.0,54.0,14.0,4566.0,3.0,17.0,97.0,3197.0,44.0,8.0,2558.0,0.0,17.0,119.0,1866.0,6.0,0.0,1768.0,1.0,18.0
22,4244286716,0.0,2.0,2863.0,19.0,1.0,3615.0,2.0,14.0,41.0,2871.0,32.0,6.0,4252.0,0.0,9.0,1.0,2784.0,22.0,4.0,1688.0,0.0,16.0,68.0,1530.0,3.0,2.0,847.0,0.0,17.0,14.0,2963.0,3.0,1.0,2459.0,7.0,10.0,52.0,3074.0,46.0,9.0,3687.0,0.0,15.0,50.0,3037.0,9.0,3.0,2581.0,7.0,22.0,102.0,3283.0,26.0,14.0,2563.0,3.0,12.0,93.0,3836.0,54.0,15.0,3521.0,2.0,10.0,121.0,1939.0,5.0,4.0,2109.0,2.0,14.0
22,4244282216,1.0,93.0,1657.0,19.0,0.0,1442.0,0.0,13.0,82.0,3645.0,61.0,8.0,4158.0,1.0,22.0,19.0,3067.0,47.0,6.0,3516.0,0.0,10.0,110.0,1452.0,10.0,1.0,1939.0,0.0,12.0,104.0,2473.0,52.0,0.0,2415.0,0.0,9.0,86.0,4716.0,41.0,7.0,5065.0,6.0,14.0,83.0,1405.0,1.0,0.0,1603.0,0.0,6.0,44.0,3541.0,51.0,4.0,2974.0,0.0,18.0,36.0,1784.0,9.0,4.0,1758.0,1.0,11.0,48.0,4403.0,65.0,28.0,3753.0,0.0,11.0
22,4244295511,1.0,96.0,3289.0,24.0,4.0,3699.0,4.0,16.0,10.0,3555.0,32.0,8.0,3649.0,3.0,18.0,6.0,4214.0,36.0,20.0,3221.0,6.0,19.0,71.0,2619.0,2.0,1.0,2369.0,3.0,18.0,20.0,1587.0,2.0,6.0,2070.0,0.0,15.0,44.0,2679.0,37.0,9.0,2691.0,0.0,14.0,59.0,3261.0,43.0,14.0,3629.0,1.0,11.0,81.0,1899.0,15.0,6.0,2334.0,1.0,13.0,90.0,1743.0,5.0,1.0,1762.0,2.0,14.0,62.0,1364.0,1.0,1.0,1167.0,0.0,10.0
22,4244294808,1.0,70.0,3972.0,52.0,23.0,3567.0,2.0,16.0,5.0,1789.0,4.0,2.0,2520.0,0.0,16.0,68.0,1850.0,2.0,3.0,1953.0,2.0,12.0,76.0,4270.0,48.0,30.0,4917.0,3.0,20.0,9.0,4001.0,38.0,19.0,2928.0,5.0,13.0,93.0,2121.0,17.0,4.0,1311.0,1.0,15.0,62.0,1827.0,11.0,0.0,1636.0,1.0,13.0,84.0,1419.0,3.0,0.0,1341.0,0.0,15.0,108.0,1411.0,8.0,0.0,1986.0,0.0,11.0,26.0,3265.0,24.0,16.0,3733.0,2.0,10.0
22,4244291915,1.0,47.0,2421.0,16.0,3.0,3218.0,2.0,13.0,6.0,2147.0,29.0,0.0,1654.0,0.0,13.0,80.0,3426.0,35.0,2.0,4901.0,2.0,13.0,50.0,2310.0,3.0,0.0,2664.0,3.0,11.0,67.0,2859.0,34.0,12.0,2613.0,0.0,17.0,2.0,3430.0,27.0,3.0,3199.0,4.0,14.0,121.0,2012.0,4.0,0.0,2208.0,1.0,13.0,8.0,2463.0,32.0,9.0,3356.0,0.0,18.0,44.0,3816.0,43.0,13.0,4234.0,2.0,24.0,14.0,2066.0,2.0,0.0,1607.0,3.0,13.0
22,4244285118,0.0,89.0,3179.0,39.0,9.0,2884.0,2.0,19.0,85.0,2597.0,11.0,10.0,2805.0,3.0,20.0,96.0,2189.0,9.0,2.0,2477.0,1.0,14.0,22.0,2954.0,26.0,2.0,3413.0,4.0,17.0,19.0,2183.0,19.0,3.0,2031.0,2.0,13.0,16.0,2829.0,38.0,5.0,2682.0,0.0,16.0,86.0,3856.0,48.0,13.0,4654.0,2.0,18.0,41.0,3409.0,39.0,19.0,3357.0,0.0,17.0,50.0,1514.0,2.0,6.0,1635.0,1.0,11.0,14.0,2202.0,4.0,1.0,2344.0,1.0,19.0
22,4244283503,0.0,102.0,2314.0,23.0,5.0,1578.0,0.0,16.0,57.0,2202.0,6.0,4.0,1854.0,3.0,10.0,50.0,1196.0,5.0,3.0,1291.0,0.0,11.0,93.0,2937.0,43.0,12.0,3292.0,0.0,17.0,25.0,3904.0,56.0,8.0,4306.0,1.0,22.0,84.0,1458.0,2.0,3.0,1509.0,0.0,7.0,94.0,4622.0,56.0,22.0,3740.0,4.0,14.0,44.0,2988.0,41.0,8.0,3941.0,0.0,21.0,110.0,2679.0,4.0,3.0,2396.0,6.0,15.0,100.0,2696.0,31.0,7.0,2455.0,0.0,15.0
22,4244293712,1.0,92.0,2622.0,9.0,3.0,2383.0,5.0,17.0,99.0,4131.0,49.0,6.0,3602.0,2.0,18.0,74.0,5071.0,54.0,18.0,5406.0,6.0,23.0,101.0,1743.0,9.0,3.0,1883.0,0.0,10.0,44.0,2984.0,38.0,6.0,2625.0,0.0,13.0,36.0,2776.0,16.0,0.0,2377.0,3.0,18.0,7.0,2248.0,19.0,1.0,2634.0,0.0,11.0,34.0,1985.0,15.0,2.0,2883.0,1.0,13.0,84.0,2339.0,6.0,1.0,1790.0,2.0,15.0,71.0,2075.0,5.0,0.0,1704.0,3.0,14.0
22,4244293316,0.0,64.0,2341.0,5.0,4.0,2149.0,2.0,16.0,15.0,2709.0,32.0,13.0,2877.0,0.0,11.0,32.0,2610.0,10.0,1.0,1938.0,4.0,14.0,74.0,3149.0,36.0,13.0,2975.0,1.0,12.0,44.0,3422.0,24.0,6.0,2936.0,4.0,19.0,110.0,3678.0,11.0,7.0,2981.0,6.0,17.0,86.0,1670.0,2.0,4.0,1490.0,2.0,17.0,48.0,3083.0,34.0,23.0,2897.0,1.0,17.0,101.0,4435.0,23.0,8.0,5342.0,5.0,21.0,62.0,2911.0,25.0,6.0,2252.0,0.0,9.0
22,4244286904,1.0,101.0,2320.0,1.0,0.0,2270.0,4.0,23.0,76.0,3539.0,56.0,19.0,4593.0,0.0,19.0,112.0,1904.0,8.0,0.0,2597.0,2.0,10.0,99.0,4640.0,50.0,12.0,3854.0,6.0,21.0,109.0,3894.0,69.0,4.0,3194.0,1.0,23.0,2.0,3293.0,47.0,3.0,2995.0,0.0,14.0,44.0,2399.0,33.0,2.0,2059.0,0.0,16.0,50.0,1790.0,5.0,1.0,2271.0,1.0,14.0,121.0,1996.0,6.0,2.0,1649.0,2.0,13.0,25.0,3175.0,38.0,3.0,4480.0,1.0,21.0
22,4244286703,1.0,21.0,2143.0,22.0,7.0,1750.0,0.0,7.0,28.0,1280.0,1.0,3.0,1546.0,0.0,9.0,93.0,3432.0,39.0,6.0,2555.0,2.0,22.0,50.0,2473.0,5.0,7.0,2027.0,4.0,17.0,2.0,3954.0,48.0,21.0,5169.0,2.0,18.0,4.0,2355.0,30.0,8.0,1811.0,0.0,9.0,84.0,1265.0,0.0,1.0,1512.0,0.0,9.0,26.0,1534.0,3.0,12.0,2113.0,1.0,13.0,52.0,1940.0,18.0,1.0,3191.0,1.0,9.0,44.0,2908.0,36.0,14.0,2251.0,1.0,17.0
22,4244286615,1.0,50.0,1998.0,4.0,5.0,1738.0,3.0,17.0,31.0,1704.0,1.0,4.0,2127.0,2.0,13.0,25.0,4057.0,51.0,21.0,4875.0,3.0,13.0,78.0,2919.0,32.0,9.0,2493.0,2.0,7.0,77.0,3344.0,42.0,14.0,2856.0,0.0,10.0,62.0,2590.0,9.0,0.0,2046.0,2.0,18.0,26.0,2130.0,15.0,5.0,3110.0,1.0,15.0,69.0,3700.0,22.0,5.0,2749.0,4.0,20.0,10.0,2241.0,24.0,12.0,2103.0,0.0,16.0,14.0,1718.0,1.0,0.0,2088.0,1.0,16.0
22,4244304311,0.0,110.0,2442.0,5.0,5.0,1853.0,4.0,10.0,1.0,2739.0,35.0,1.0,2506.0,0.0,12.0,101.0,2298.0,16.0,2.0,2108.0,2.0,13.0,84.0,1051.0,1.0,2.0,1600.0,0.0,13.0,9.0,3147.0,21.0,9.0,3583.0,3.0,22.0,26.0,1759.0,1.0,1.0,1665.0,1.0,15.0,86.0,4248.0,38.0,12.0,4767.0,3.0,18.0,85.0,3572.0,33.0,14.0,2754.0,4.0,21.0,41.0,4050.0,43.0,6.0,3076.0,5.0,19.0,75.0,2402.0,10.0,1.0,2676.0,2.0,20.0
22,4244301917,0.0,89.0,2598.0,36.0,2.0,2652.0,1.0,22.0,52.0,2332.0,10.0,1.0,2259.0,2.0,19.0,114.0,3074.0,46.0,7.0,3872.0,0.0,18.0,86.0,1239.0,0.0,3.0,1947.0,0.0,14.0,96.0,2549.0,27.0,8.0,1568.0,1.0,17.0,48.0,3294.0,42.0,26.0,2761.0,1.0,16.0,64.0,2236.0,3.0,5.0,2371.0,3.0,13.0,6.0,3369.0,50.0,10.0,4515.0,0.0,17.0,100.0,3880.0,36.0,21.0,3161.0,5.0,17.0,31.0,2881.0,8.0,1.0,3164.0,4.0,14.0
22,4244296207,1.0,6.0,3387.0,43.0,12.0,2845.0,2.0,18.0,17.0,4097.0,64.0,16.0,4661.0,1.0,24.0,71.0,1955.0,3.0,0.0,1679.0,2.0,16.0,50.0,3948.0,49.0,18.0,4317.0,2.0,23.0,7.0,1902.0,1.0,2.0,1990.0,2.0,17.0,62.0,2485.0,1.0,0.0,2048.0,4.0,10.0,22.0,3979.0,37.0,3.0,3529.0,4.0,16.0,10.0,2261.0,28.0,5.0,2492.0,0.0,14.0,101.0,1596.0,0.0,0.0,1715.0,1.0,12.0,2.0,2143.0,23.0,5.0,2955.0,0.0,15.0
22,4244295913,0.0,8.0,2924.0,26.0,6.0,2501.0,1.0,15.0,84.0,1475.0,3.0,3.0,1378.0,0.0,15.0,64.0,1595.0,6.0,0.0,1902.0,0.0,12.0,72.0,4347.0,51.0,10.0,3053.0,3.0,18.0,14.0,1677.0,12.0,9.0,2871.0,0.0,13.0,120.0,3296.0,36.0,12.0,2441.0,1.0,14.0,54.0,2823.0,30.0,6.0,2628.0,0.0,10.0,74.0,3911.0,41.0,32.0,4395.0,3.0,10.0,85.0,2290.0,10.0,2.0,2279.0,1.0,13.0,37.0,1307.0,0.0,0.0,1232.0,0.0,8.0
22,4244293515,1.0,41.0,3076.0,47.0,5.0,2320.0,0.0,9.0,90.0,3015.0,22.0,0.0,2693.0,3.0,12.0,34.0,5017.0,52.0,10.0,4914.0,6.0,14.0,95.0,2425.0,16.0,5.0,2497.0,2.0,12.0,97.0,1540.0,7.0,7.0,2390.0,0.0,13.0,10.0,1455.0,7.0,1.0,1414.0,0.0,6.0,87.0,2300.0,10.0,0.0,2183.0,1.0,11.0,14.0,1855.0,9.0,2.0,1048.0,0.0,13.0,8.0,2744.0,20.0,6.0,1886.0,1.0,13.0,32.0,2164.0,16.0,2.0,3350.0,0.0,10.0
22,4244287915,1.0,27.0,1609.0,2.0,1.0,1831.0,1.0,12.0,47.0,4453.0,60.0,23.0,4224.0,1.0,16.0,14.0,1592.0,0.0,0.0,984.0,1.0,19.0,41.0,4301.0,58.0,35.0,3021.0,1.0,15.0,63.0,3009.0,27.0,0.0,2888.0,3.0,19.0,44.0,1882.0,20.0,0.0,1833.0,0.0,15.0,8.0,3941.0,58.0,23.0,3725.0,1.0,13.0,46.0,2755.0,53.0,4.0,3270.0,1.0,13.0,30.0,1023.0,1.0,1.0,1491.0,0.0,9.0,86.0,1662.0,8.0,8.0,2018.0,0.0,15.0
22,4244287614,1.0,48.0,2599.0,18.0,12.0,2719.0,2.0,13.0,22.0,3137.0,10.0,5.0,3507.0,5.0,11.0,9.0,2333.0,13.0,5.0,2100.0,1.0,9.0,5.0,2458.0,4.0,1.0,2981.0,2.0,18.0,82.0,2730.0,38.0,6.0,3683.0,0.0,10.0,26.0,1334.0,2.0,0.0,1371.0,0.0,11.0,106.0,4094.0,46.0,15.0,5288.0,3.0,10.0,44.0,3203.0,37.0,6.0,2708.0,1.0,12.0,110.0,1629.0,7.0,3.0,1655.0,1.0,12.0,97.0,2427.0,33.0,9.0,2078.0,0.0,14.0
22,4244298501,1.0,110.0,3080.0,34.0,4.0,2016.0,3.0,16.0,8.0,3634.0,57.0,9.0,3637.0,0.0,17.0,27.0,1741.0,5.0,3.0,1770.0,1.0,9.0,121.0,1695.0,4.0,1.0,2135.0,0.0,9.0,98.0,4809.0,55.0,12.0,4953.0,4.0,20.0,5.0,1477.0,3.0,2.0,1153.0,0.0,18.0,44.0,3177.0,43.0,12.0,2832.0,0.0,20.0,97.0,2156.0,27.0,5.0,3075.0,0.0,8.0,9.0,2519.0,33.0,10.0,3470.0,0.0,15.0,71.0,1058.0,0.0,1.0,1352.0,0.0,11.0
22,4244294705,0.0,17.0,2917.0,31.0,6.0,3634.0,1.0,10.0,44.0,3468.0,46.0,24.0,2369.0,2.0,17.0,9.0,1647.0,9.0,0.0,2526.0,0.0,9.0,21.0,2243.0,19.0,3.0,1683.0,0.0,13.0,14.0,2252.0,13.0,2.0,2112.0,3.0,12.0,90.0,1437.0,0.0,2.0,1370.0,0.0,10.0,63.0,4128.0,57.0,7.0,3881.0,2.0,14.0,104.0,1672.0,19.0,2.0,2409.0,0.0,11.0,34.0,2999.0,51.0,9.0,3019.0,0.0,14.0,39.0,2589.0,22.0,9.0,3206.0,2.0,13.0
22,4244291906,1.0,14.0,1453.0,4.0,0.0,1584.0,1.0,15.0,104.0,2610.0,50.0,2.0,2523.0,0.0,6.0,82.0,4003.0,63.0,15.0,3779.0,1.0,18.0,93.0,2888.0,39.0,14.0,2870.0,1.0,18.0,84.0,1668.0,11.0,5.0,2669.0,0.0,15.0,86.0,1848.0,7.0,5.0,2123.0,1.0,11.0,21.0,1985.0,17.0,7.0,2146.0,0.0,12.0,32.0,1681.0,1.0,2.0,962.0,1.0,8.0,62.0,4118.0,56.0,31.0,3220.0,0.0,16.0,18.0,3444.0,56.0,3.0,3845.0,0.0,12.0
22,4244290815,1.0,44.0,3343.0,43.0,23.0,5194.0,1.0,16.0,121.0,1309.0,0.0,5.0,1873.0,1.0,8.0,1.0,2679.0,37.0,13.0,2431.0,0.0,12.0,51.0,2436.0,9.0,10.0,2411.0,3.0,15.0,36.0,2077.0,23.0,7.0,2576.0,0.0,7.0,49.0,2879.0,40.0,10.0,2438.0,0.0,8.0,65.0,1298.0,4.0,0.0,1217.0,0.0,11.0,45.0,2473.0,29.0,0.0,3609.0,0.0,12.0,93.0,2583.0,30.0,2.0,2213.0,0.0,14.0,86.0,2054.0,5.0,1.0,2010.0,1.0,14.0
22,4244301105,1.0,41.0,2917.0,38.0,4.0,4089.0,0.0,9.0,47.0,2397.0,16.0,8.0,3293.0,1.0,14.0,14.0,3291.0,5.0,0.0,1951.0,7.0,17.0,27.0,3069.0,11.0,2.0,2453.0,5.0,15.0,52.0,2251.0,12.0,0.0,2395.0,2.0,10.0,11.0,3242.0,45.0,39.0,4010.0,0.0,11.0,74.0,2026.0,12.0,1.0,1896.0,2.0,13.0,44.0,2182.0,12.0,2.0,1949.0,1.0,10.0,71.0,3197.0,32.0,3.0,4819.0,2.0,17.0,1.0,2911.0,47.0,0.0,2390.0,1.0,6.0
22,4244300914,1.0,22.0,3168.0,24.0,8.0,3568.0,4.0,12.0,93.0,1522.0,6.0,1.0,1812.0,0.0,12.0,51.0,2212.0,10.0,11.0,2037.0,1.0,15.0,32.0,3346.0,30.0,5.0,2766.0,3.0,17.0,109.0,3723.0,45.0,19.0,2865.0,2.0,20.0,47.0,2502.0,22.0,13.0,3516.0,2.0,12.0,14.0,1066.0,2.0,0.0,1290.0,0.0,11.0,48.0,1985.0,26.0,9.0,1941.0,0.0,12.0,30.0,1545.0,2.0,1.0,1639.0,1.0,12.0,44.0,2575.0,18.0,1.0,2509.0,2.0,15.0
22,4244300907,0.0,68.0,1753.0,3.0,2.0,1855.0,1.0,14.0,1.0,3891.0,55.0,32.0,2992.0,0.0,9.0,23.0,2182.0,24.0,2.0,2317.0,0.0,12.0,80.0,2118.0,20.0,2.0,2684.0,0.0,13.0,14.0,1689.0,5.0,0.0,961.0,1.0,9.0,87.0,1472.0,2.0,0.0,1421.0,1.0,9.0,114.0,4348.0,50.0,28.0,4425.0,4.0,18.0,71.0,2405.0,16.0,1.0,2210.0,1.0,14.0,84.0,1589.0,3.0,4.0,1840.0,1.0,16.0,41.0,3924.0,60.0,16.0,3257.0,0.0,17.0
22,4244295110,1.0,101.0,3154.0,35.0,8.0,3713.0,2.0,13.0,44.0,3732.0,54.0,17.0,3523.0,1.0,18.0,38.0,3364.0,41.0,4.0,2960.0,1.0,20.0,85.0,3050.0,5.0,7.0,1934.0,7.0,19.0,31.0,1588.0,3.0,1.0,1453.0,1.0,19.0,8.0,3193.0,28.0,9.0,3842.0,2.0,18.0,87.0,1741.0,8.0,0.0,1536.0,1.0,21.0,21.0,2424.0,19.0,2.0,2785.0,1.0,18.0,36.0,2946.0,39.0,6.0,3546.0,1.0,18.0,14.0,1701.0,3.0,1.0,1969.0,1.0,14.0
22,4244294911,1.0,5.0,1672.0,4.0,1.0,1932.0,1.0,15.0,44.0,4314.0,54.0,18.0,4237.0,2.0,18.0,70.0,3333.0,47.0,16.0,3087.0,1.0,10.0,14.0,1528.0,3.0,1.0,1629.0,1.0,10.0,104.0,3079.0,38.0,11.0,3161.0,1.0,16.0,36.0,1651.0,15.0,12.0,1979.0,0.0,16.0,2.0,2963.0,53.0,0.0,2944.0,0.0,11.0,41.0,2915.0,43.0,7.0,2691.0,0.0,12.0,63.0,2175.0,25.0,4.0,2563.0,0.0,15.0,74.0,2753.0,36.0,4.0,2948.0,1.0,16.0
22,4244294716,1.0,86.0,1768.0,13.0,4.0,1768.0,0.0,14.0,32.0,3804.0,53.0,5.0,2908.0,2.0,18.0,44.0,3716.0,52.0,7.0,4645.0,2.0,21.0,96.0,1375.0,5.0,15.0,1984.0,0.0,13.0,120.0,3446.0,54.0,15.0,3575.0,1.0,14.0,33.0,3096.0,35.0,11.0,2731.0,2.0,11.0,107.0,2175.0,7.0,0.0,1707.0,3.0,15.0,41.0,2648.0,28.0,4.0,3326.0,1.0,17.0,23.0,1573.0,8.0,0.0,1637.0,0.0,11.0,74.0,2299.0,27.0,4.0,2633.0,0.0,11.0
22,4244293509,0.0,40.0,2178.0,7.0,1.0,1782.0,0.0,17.0,101.0,3733.0,23.0,11.0,4838.0,6.0,17.0,108.0,3241.0,24.0,5.0,3190.0,3.0,12.0,74.0,2941.0,21.0,9.0,2818.0,3.0,13.0,82.0,3001.0,45.0,1.0,2429.0,0.0,19.0,70.0,3745.0,30.0,6.0,3048.0,4.0,20.0,26.0,2313.0,9.0,3.0,1884.0,2.0,16.0,35.0,2917.0,37.0,7.0,3776.0,0.0,16.0,60.0,1958.0,7.0,4.0,2054.0,0.0,15.0,63.0,3057.0,28.0,4.0,2859.0,3.0,20.0
22,4244308017,0.0,19.0,3195.0,32.0,8.0,3621.0,3.0,15.0,12.0,2122.0,27.0,1.0,2867.0,0.0,12.0,53.0,2422.0,37.0,3.0,1868.0,0.0,13.0,75.0,1549.0,3.0,1.0,2078.0,0.0,10.0,95.0,3602.0,47.0,4.0,3797.0,2.0,12.0,44.0,3656.0,48.0,14.0,2536.0,1.0,5.0,50.0,1555.0,3.0,0.0,1897.0,0.0,10.0,59.0,5221.0,63.0,23.0,5638.0,4.0,14.0,84.0,1836.0,3.0,5.0,1695.0,2.0,15.0,2.0,3886.0,61.0,0.0,2995.0,0.0,11.0
22,4244300709,0.0,69.0,2492.0,23.0,6.0,3237.0,0.0,13.0,23.0,1027.0,1.0,0.0,719.0,0.0,8.0,74.0,3339.0,41.0,11.0,4229.0,1.0,19.0,41.0,2993.0,44.0,15.0,2798.0,0.0,12.0,57.0,1140.0,3.0,0.0,1177.0,0.0,12.0,93.0,3497.0,44.0,18.0,3105.0,1.0,19.0,7.0,2105.0,8.0,5.0,1790.0,3.0,12.0,26.0,1299.0,0.0,0.0,1788.0,0.0,10.0,88.0,2355.0,25.0,3.0,1933.0,0.0,12.0,44.0,3221.0,45.0,16.0,4076.0,0.0,16.0
22,4244299511,1.0,4.0,4819.0,46.0,14.0,5699.0,4.0,23.0,82.0,3449.0,43.0,4.0,2753.0,2.0,14.0,26.0,2311.0,2.0,0.0,2418.0,2.0,19.0,84.0,1881.0,5.0,8.0,1950.0,1.0,17.0,44.0,4542.0,55.0,16.0,4012.0,4.0,15.0,93.0,3376.0,33.0,6.0,3091.0,2.0,10.0,74.0,2652.0,25.0,11.0,3003.0,1.0,17.0,50.0,1049.0,1.0,1.0,1322.0,0.0,15.0,31.0,1598.0,7.0,2.0,1951.0,1.0,18.0,2.0,3423.0,52.0,3.0,3126.0,1.0,14.0
22,4244312605,1.0,82.0,6225.0,144.0,11.0,5867.0,0.0,17.0,26.0,1816.0,10.0,9.0,2347.0,0.0,14.0,72.0,2710.0,25.0,18.0,2481.0,1.0,18.0,121.0,2376.0,4.0,0.0,1828.0,3.0,18.0,84.0,3347.0,31.0,16.0,2836.0,3.0,16.0,44.0,3651.0,66.0,3.0,4363.0,0.0,23.0,21.0,2099.0,23.0,8.0,2069.0,0.0,13.0,86.0,2543.0,11.0,9.0,2091.0,3.0,17.0,83.0,1143.0,0.0,0.0,1435.0,0.0,13.0,6.0,3037.0,28.0,3.0,2194.0,1.0,18.0
22,4244309919,1.0,110.0,1536.0,13.0,3.0,2435.0,0.0,12.0,75.0,1936.0,1.0,4.0,2349.0,2.0,16.0,95.0,2474.0,47.0,0.0,2346.0,0.0,13.0,10.0,4065.0,46.0,15.0,3197.0,3.0,20.0,17.0,2936.0,49.0,11.0,3677.0,0.0,12.0,26.0,1737.0,2.0,1.0,1817.0,2.0,9.0,46.0,2823.0,35.0,12.0,4046.0,0.0,9.0,84.0,1612.0,1.0,1.0,1897.0,1.0,16.0,93.0,3493.0,45.0,22.0,3132.0,1.0,16.0,50.0,2672.0,27.0,2.0,1774.0,1.0,12.0
22,4244306609,0.0,97.0,5010.0,52.0,3.0,4392.0,6.0,15.0,121.0,2100.0,8.0,1.0,1535.0,1.0,19.0,114.0,3066.0,30.0,4.0,3902.0,1.0,21.0,67.0,3085.0,28.0,11.0,3911.0,1.0,11.0,101.0,2095.0,6.0,2.0,2603.0,1.0,18.0,44.0,3960.0,46.0,11.0,3549.0,2.0,24.0,2.0,4871.0,47.0,3.0,4087.0,7.0,18.0,34.0,4377.0,44.0,6.0,5104.0,4.0,13.0,64.0,1823.0,3.0,0.0,1834.0,1.0,15.0,50.0,2725.0,3.0,1.0,2312.0,4.0,18.0
22,4244302402,1.0,86.0,3749.0,57.0,9.0,4797.0,2.0,20.0,2.0,2926.0,34.0,10.0,2854.0,2.0,13.0,31.0,1116.0,2.0,0.0,1750.0,0.0,14.0,85.0,2826.0,12.0,3.0,2856.0,4.0,13.0,93.0,3968.0,39.0,5.0,3647.0,5.0,20.0,80.0,3231.0,43.0,6.0,3121.0,1.0,16.0,50.0,1902.0,2.0,1.0,1764.0,2.0,12.0,78.0,3191.0,27.0,6.0,3082.0,2.0,18.0,62.0,2455.0,6.0,0.0,2207.0,1.0,14.0,41.0,2827.0,34.0,7.0,2687.0,1.0,14.0
